,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527978958.38,,-77.31799983978271,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008D952B0>,,0.0,,,1527978958.38,Foot,,,,797144.0,19163.5,528.5299682617188
1527978968.384,,-67.31399989128113,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008DA8E80>,,0.0,,,1527978968.384,Foot,,,,797990.3125,21746.5,1241.7999267578125
1527978978.396,,-57.30200004577637,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008DD87B8>,,0.0,,,1527978978.396,Foot,,,,796284.125,21448.44921875,528.5299682617188
1527978988.418,,-47.27999997138977,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008F44BA8>,,0.0,,,1527978988.418,Foot,,,,792530.8125,22512.849609375,824.3699951171875
1527978998.397,,-37.300999879837036,2,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600942D7F0>,,0.0,,,1527978998.397,Foot,,,,792692.3125,23789.330078125,824.3200073242188
1527979008.398,,-27.299999952316284,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009430D68>,,0.0,,,1527979008.398,Foot,,,,792444.375,23371.458984375,526.3399658203125
1527979018.421,,-17.276999950408936,2,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600943B320>,,0.0,,,1527979018.421,Foot,,,,791763.25,21673.08984375,526.3399658203125
1527979028.393,,-7.305000066757202,2,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600943F860>,,0.0,,,1527979028.393,Foot,,,,792413.5625,18769.73046875,692.8299560546875
1527979035.738,,0.039999961853027344,1,,,,,<itemEquip.itemEquip object at 0x00000160088D6E80>,,,,,,,0.0,,,1527979035.738,Foot,,,,932243.625,638286.0625,150088.0
1527979035.7380998,,0.0400998592376709,1,Item_Back_B_01_StartParachutePack_C,,,,,<itemPickup.itemPickup object at 0x0000016008B56898>,,,,,,0.0,,,1527979035.7380998,Foot,,,,932243.625,638286.0625,150088.0
1527979035.7382,,0.040199995040893555,1,,,,,,,,,,,,0.0,,,1527979035.7382,DummyTransportAircraft_C,,,<vehicleRide.vehicleRide object at 0x00000160093439B0>,932243.625,638286.0625,150088.0
1527979038.929,,3.2309999465942383,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009444D30>,,0.0,,,1527979038.929,DummyTransportAircraft_C,,,,901427.75,622719.375,150087.984375
1527979048.916,,13.217999935150146,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600944F240>,,0.0,,,1527979048.916,DummyTransportAircraft_C,,,,776566.9375,559646.0,150088.0
1527979058.914,,23.216000080108643,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009452710>,,0.0,,,1527979058.914,DummyTransportAircraft_C,,,,646983.125,494186.875,150088.0
1527979068.9,,33.2020001411438,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009459BE0>,,0.0,,,1527979068.9,DummyTransportAircraft_C,,,,517564.0,428810.875,150088.0
1527979078.953,,43.25500011444092,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600945D160>,,0.0,,,1527979078.953,DummyTransportAircraft_C,,,,388147.40625,363436.1875,150088.0
1527979088.925,,53.22699999809265,1,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094665C0>,,0.0,,,1527979088.925,DummyTransportAircraft_C,,,,260651.09375,299031.5,150088.0
1527979090.692,,54.99399995803833,1,,,,,,,,,,,,0.0,,,1527979090.692,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160097F85F8>,,236890.015625,287028.59375,150088.0
1527979090.695,,54.996999979019165,1,,,,,,,,,,,,0.0,,,1527979090.695,ParachutePlayer_C,,,<vehicleRide.vehicleRide object at 0x000001600969DCC0>,237904.734375,287745.125,150015.78125
1527979098.987,,63.289000034332275,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600946BA90>,,0.0,,,1527979098.987,ParachutePlayer_C,,,,229321.71875,284450.1875,110889.5703125
1527979109.045,,73.34700012207031,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009470F60>,,0.0,,,1527979109.045,ParachutePlayer_C,,,,215148.59375,283413.40625,58037.63671875
1527979118.931,,83.23300004005432,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947B470>,,0.0,,,1527979118.931,ParachutePlayer_C,,,,212930.0,284535.90625,14787.2841796875
1527979128.86,,93.16199994087219,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A47320>,,,,,0.0,,,1527979128.86,ParachutePlayer_C,,,,200509.46875,285658.03125,1292.675537109375
1527979128.861,,93.16300010681152,0,,,,,,,,,,,,0.0,,,1527979128.861,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160092B5C88>,,200509.46875,285658.03125,1292.675537109375
1527979128.96,,93.26200008392334,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947F940>,,0.0,,,1527979128.96,Foot,,,,200509.46875,285658.03125,1354.6756591796875
1527979139.004,,103.30599999427795,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009484DA0>,,0.0,,,1527979139.004,Foot,,,,198777.78125,287958.4375,1140.93994140625
1527979143.237,,107.53900003433228,0,,,,,<itemEquip.itemEquip object at 0x00000160088FA0F0>,,,,,,,0.0,,,1527979143.237,Foot,,,,199913.8125,286563.84375,1256.3800048828125
1527979143.2371,,107.53909993171692,0,Item_Weapon_Berreta686_C,,,,,<itemPickup.itemPickup object at 0x0000016008B95F98>,,,,,,0.0,,,1527979143.2371,Foot,,,,199913.8125,286563.84375,1256.3800048828125
1527979143.844,,108.14600014686584,0,Item_Ammo_12Guage_C,,,,,<itemPickup.itemPickup object at 0x0000016008B99278>,,,,,,0.0,,,1527979143.844,Foot,,,,199920.328125,286606.15625,1256.3800048828125
1527979147.311,,111.61300015449524,0,,,,,<itemEquip.itemEquip object at 0x00000160088FE5F8>,,,,,,,0.0,,,1527979147.311,Foot,,,,200508.609375,286523.375,1256.6199951171875
1527979147.3111,,111.61310005187988,0,Item_Back_C_02_Lv3_C,,,,,<itemPickup.itemPickup object at 0x0000016008B9E438>,,,,,,0.0,,,1527979147.3111,Foot,,,,200508.609375,286523.375,1256.6199951171875
1527979147.701,,112.00300002098083,0,,,,,<itemEquip.itemEquip object at 0x00000160088FE7B8>,,,,,,,0.0,,,1527979147.701,Foot,,,,200511.078125,286528.375,1256.6199951171875
1527979147.7010999,,112.00309991836548,0,Item_Weapon_Grenade_C,,,,,<itemPickup.itemPickup object at 0x0000016008B9E5F8>,,,,,,0.0,,,1527979147.7010999,Foot,,,,200511.078125,286528.375,1256.6199951171875
1527979148.984,,113.28600001335144,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094880F0>,,0.0,,,1527979148.984,Foot,,,,200870.25,286798.28125,1256.6199951171875
1527979158.975,,123.27699995040894,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009493438>,,0.0,,,1527979158.975,Foot,,,,202947.234375,288979.5,1195.5
1527979162.941,,127.24300003051758,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F7E198>,,,,0.0,,,1527979162.941,Foot,,,,202426.671875,289323.03125,1256.699951171875
1527979163.227,,127.52900004386902,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985B160>,0.0,,,1527979163.227,Foot,,,,202420.015625,289361.15625,1256.699951171875
1527979163.277,,127.5789999961853,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016008F7E518>,,,,0.0,,,1527979163.277,Foot,,,,202420.03125,289360.875,1256.699951171875
1527979163.324,,127.62599992752075,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985B2B0>,0.0,,,1527979163.324,Foot,,,,202420.234375,289359.34375,1256.699951171875
1527979163.394,,127.69600009918213,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985B550>,0.0,,,1527979163.394,Foot,,,,202420.234375,289359.34375,1256.699951171875
1527979168.933,,133.2350001335144,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009496668>,,0.0,,,1527979168.933,Foot,,,,202420.234375,289359.34375,1256.699951171875
1527979223.412,,187.71399998664856,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A68D68>,,,,,0.0,,,1527979223.412,Foot,,,,202420.234375,289359.34375,1256.699951171875
1527979223.413,,187.7150001525879,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A68E80>,,,,,0.0,,,1527979223.413,Foot,,,,202420.234375,289359.34375,1256.699951171875
1527979223.4131,,187.71510004997253,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A68F60>,,,,,0.0,,,1527979223.4131,Foot,,,,202420.234375,289359.34375,1256.699951171875
